placeId,address,sub_channel,phone,latitude,longitude,googleUrl,outlet_name
J9S0-GTXjmzkR3arAZA38nxg," Plot no 3, Yashoda colony, Matiyari, Chinhat, Lucknow, Uttar Pradesh 226028",Grocery store, 088023 29429,26.8803294,81.0401869,https://www.google.com/maps/place/City+Grocery+Shop/data=!4m7!3m6!1s0x399be335193e2df5:0x189ffc0d64c0aadd!8m2!3d26.8803294!4d81.0401869!16s%2Fg%2F11n07cwm4n!19sChIJ9S0-GTXjmzkR3arAZA38nxg?authuser=0&hl=en&rclk=1,City Grocery Shop
Jv8i84IlZmTkR-V7zIdxV0qQ," Khan Plaza, Ambedkar Chauraha, Budh Vihar, Shivaji Puram, Takrohi, Indira Nagar, Lucknow, Uttar Pradesh 226016",Grocery store, 072752 79969,26.8992041,81.0109486,https://www.google.com/maps/place/Daily+Delight+Grocery+Store/data=!4m7!3m6!1s0x39995989e0bcc8bf:0xa4d255dc21f35ef9!8m2!3d26.8992041!4d81.0109486!16s%2Fg%2F11l6yr1z75!19sChIJv8i84IlZmTkR-V7zIdxV0qQ?authuser=0&hl=en&rclk=1,Daily Delight Grocery Store
J81l2u59XmTkRBeUkHeFNE00," Picnic spot Road, Khurram Nagar Rd, opp. Fatimi masjid, Sector 8, Vikas Nagar, Lucknow, Uttar Pradesh 226022",Grocery store, 088819 99204,26.8894888,80.9680216,https://www.google.com/maps/place/New+Lucknow+store/data=!4m7!3m6!1s0x3999579fbb7659f3:0x4d134de11d24e505!8m2!3d26.8894888!4d80.9680216!16s%2Fg%2F11n6r7jyzk!19sChIJ81l2u59XmTkRBeUkHeFNE00?authuser=0&hl=en&rclk=1,New Lucknow store
JuSWykhZZmTkR5vhHEfEI9iE," 34, surya city, near, Takrohi Rd, Budh Vihar, Shivaji Puram, Takrohi, Indira Nagar, Lucknow, Uttar Pradesh 226016",Grocery store, 082990 23382,26.9013732,81.0121598,https://www.google.com/maps/place/UP+32+Super+Store/data=!4m7!3m6!1s0x3999591692b225b9:0x21f608f11147f8e6!8m2!3d26.9013732!4d81.0121598!16s%2Fg%2F11rcn91jtr!19sChIJuSWykhZZmTkR5vhHEfEI9iE?authuser=0&hl=en&rclk=1,UP 32 Super Store
JrzuBeln9mzkRiOkpxhWSJqg," A-1335/1, Vikas Bhawan Rd, Ghosi Purwa, Liberty Colony Park, Shakti Nagar, Indira Nagar, Lucknow, Uttar Pradesh 226016",Grocery store, 099353 83883,26.879359,80.9727971,https://www.google.com/maps/place/Pranami+Store/data=!4m7!3m6!1s0x399bfd597a813baf:0xa8269215c629e988!8m2!3d26.879359!4d80.9727971!16s%2Fg%2F11clh06805!19sChIJrzuBeln9mzkRiOkpxhWSJqg?authuser=0&hl=en&rclk=1,Pranami Store
JOYbopKjimzkRejC48Zvr-mA," D- 2058, Indira Nagar, Lucknow, Uttar Pradesh 226016",Discount supermarket, 088964 80864,26.8811724,80.9975651,https://www.google.com/maps/place/Kamal+Traders/data=!4m7!3m6!1s0x399be2a8a4e88639:0x60faeb9bf1b8307a!8m2!3d26.8811724!4d80.9975651!16s%2Fg%2F11bcd_82jx!19sChIJOYbopKjimzkRejC48Zvr-mA?authuser=0&hl=en&rclk=1,Kamal Traders
Jd_bppLLimzkRcA-iCWnHEoc," VXFQ+763, Azad Market, Opp HAL gate, Indira Nagar, Lucknow, Uttar Pradesh 226016",Grocery store, 094154 25152,26.873126,80.988035,https://www.google.com/maps/place/Lalit+Kirana+Store/data=!4m7!3m6!1s0x399be2b2a4e9f677:0x8712c76909a20f70!8m2!3d26.873126!4d80.988035!16s%2Fg%2F12hv2l1zm!19sChIJd_bppLLimzkRcA-iCWnHEoc?authuser=0&hl=en&rclk=1,Lalit Kirana Store
J10BlxDXjmzkRMxt35lKH5Ss," V322+QRH, Mahadev Plaza , In front of New Amity University, Malhor Laulai, Road, Lucknow, Uttar Pradesh 227105",Supermarket, 091985 81025,26.8519357,81.0521055,https://www.google.com/maps/place/MRS+SUPER+MARKET/data=!4m7!3m6!1s0x399be335c46540d7:0x2be58752e6771b33!8m2!3d26.8519357!4d81.0521055!16s%2Fg%2F11h3mv670h!19sChIJ10BlxDXjmzkRMxt35lKH5Ss?authuser=0&hl=en&rclk=1,MRS SUPER MARKET
JQdDQdzD_mzkRaareN7GY-WM," E-1045, Shaheed Bhagat Singh Marg, Block E, Rajajipuram, Lucknow, Uttar Pradesh 226017",Supermarket, 099188 85551,26.8391199,80.8763658,https://www.google.com/maps/place/Siddharth%28S-mart%29/data=!4m7!3m6!1s0x399bff3077d0d041:0x63f998b137deaa69!8m2!3d26.8391199!4d80.8763658!16s%2Fg%2F11gmf0qxqr!19sChIJQdDQdzD_mzkRaareN7GY-WM?authuser=0&hl=en&rclk=1,Siddharth(S-mart)
J-47bRi7_mzkRAeLTGoZhzPI," Main Road, Block D, Rajajipuram, Lucknow, Uttar Pradesh 226017",Grocery store, 0522 433 3704,26.8373344,80.8792306,https://www.google.com/maps/place/Shyam+Mart/data=!4m7!3m6!1s0x399bff2e46db8efb:0xf2cc61861ad3e201!8m2!3d26.8373344!4d80.8792306!16s%2Fg%2F11hzn3x3s9!19sChIJ-47bRi7_mzkRAeLTGoZhzPI?authuser=0&hl=en&rclk=1,Shyam Mart
Js3LY8nf_mzkRVvUrwMbTkIA," Block C, Rajajipuram, Lucknow, Uttar Pradesh 226017",Supermarket, 095320 75220,26.8433302,80.8876286,https://www.google.com/maps/place/Govind+Super+Store/data=!4m7!3m6!1s0x399bff77f2d872b3:0x8090d3c6c02bf556!8m2!3d26.8433302!4d80.8876286!16s%2Fg%2F11h01cwmnt!19sChIJs3LY8nf_mzkRVvUrwMbTkIA?authuser=0&hl=en&rclk=1,Govind Super Store
Jj6wnkor-mzkRGkCS6UrTcJk," Para Rd, Ram Vihar Colony, Devpur, Rajajipuram, Lucknow, Uttar Pradesh 226017",Grocery store, 099183 91660,26.8305761,80.8784073,https://www.google.com/maps/place/SAHU+GENERAL+STORE/data=!4m7!3m6!1s0x399bfe8a9227ac8f:0x9970d34ae992401a!8m2!3d26.8305761!4d80.8784073!16s%2Fg%2F11f37d817p!19sChIJj6wnkor-mzkRGkCS6UrTcJk?authuser=0&hl=en&rclk=1,SAHU GENERAL STORE
JyVmNimP-mzkR1Q1sgOxKlnE," S-57/17, Old, Double Puliyaa, near Community Centre, Block C, Rajajipuram, Lucknow, Uttar Pradesh 226017",Grocery store, 0522 400 9331,26.8373384,80.8837321,https://www.google.com/maps/place/G+MART+SUPER/data=!4m7!3m6!1s0x399bfe638a8d59c9:0x71964aec806c0dd5!8m2!3d26.8373384!4d80.8837321!16s%2Fg%2F11c3tj31fq!19sChIJyVmNimP-mzkR1Q1sgOxKlnE?authuser=0&hl=en&rclk=1,G MART SUPER
J6-gSEhD_mzkRrZCper3vSL8," Malpur Pakkabagh, New Haiderganj, Rajajipuram, Lucknow, Uttar Pradesh 226003",Grocery store, 096217 86051,26.84746,80.8855235,https://www.google.com/maps/place/Brothers+Store/data=!4m7!3m6!1s0x399bff101212e8eb:0xbf48efbd7aa990ad!8m2!3d26.84746!4d80.8855235!16s%2Fg%2F11h9l852_f!19sChIJ6-gSEhD_mzkRrZCper3vSL8?authuser=0&hl=en&rclk=1,Brothers Store
Js6Qgyjj-mzkRDgzK1qvX7Bo," Habibpur, Rajajipuram, Lucknow, Uttar Pradesh 226017",Grocery storeOpen ⋅ Closes 11 pm, 079051 54395,26.8560456,80.8705093,https://www.google.com/maps/place/Yousuf+General+Merchant/data=!4m7!3m6!1s0x399bfe38ca20a4b3:0x1aecd7abd6ca0c0e!8m2!3d26.8560456!4d80.8705093!16s%2Fg%2F11fylqbslb!19sChIJs6Qgyjj-mzkRDgzK1qvX7Bo?authuser=0&hl=en&rclk=1,Yousuf General Merchant
Ja-0ebb3_mzkRPoPDSjXVteI," Hardoi ring road, Devpur, Rajajipuram, Lucknow, Uttar Pradesh 226017",Indian grocery store, 089573 25890,26.8259317,80.8678724,https://www.google.com/maps/place/Mother+and+Baby+Retail+Mart/data=!4m7!3m6!1s0x399bffbd6d1eed6b:0xe2b5d5354ac3833e!8m2!3d26.8259317!4d80.8678724!16s%2Fg%2F11q4kp_8vh!19sChIJa-0ebb3_mzkRPoPDSjXVteI?authuser=0&hl=en&rclk=1,Mother and Baby Retail Mart
JRQCSjF_-mzkREL5G0Dz-yiE," D, D- Block, P.N.B. Bank, Rajajipuram, Lucknow, Uttar Pradesh 226017",Grocery store, 093691 09458,26.831891,80.875008,https://www.google.com/maps/place/Shri+Ram+Provision+Store/data=!4m7!3m6!1s0x399bfe5f8c920045:0x21cafe3cd046be10!8m2!3d26.831891!4d80.875008!16s%2Fg%2F1tmqdmkt!19sChIJRQCSjF_-mzkREL5G0Dz-yiE?authuser=0&hl=en&rclk=1,Shri Ram Provision Store
JFQF_-wb_mzkRX7Frda-NDLc," Sari Pura, Alamnagar, Rajajipuram, Lucknow, Uttar Pradesh 226017",Indian grocery storeOpen 24 hours, 083183 05306,26.8475059,80.8692579,https://www.google.com/maps/place/Food+Products+Lucknow/data=!4m7!3m6!1s0x399bff06fb7f0115:0xb70c8daf756bb15f!8m2!3d26.8475059!4d80.8692579!16s%2Fg%2F11n5sh5qzx!19sChIJFQF_-wb_mzkRX7Frda-NDLc?authuser=0&hl=en&rclk=1,Food Products Lucknow
JA0B__4__mzkR7MuyENIPrsA," F-3078, Matri Marg, Block F, Rajajipuram, Tadiyan, Lucknow, Uttar Pradesh 226011",Grocery store, 088404 72507,26.8428514,80.8735652,https://www.google.com/maps/place/All+In+One+Departmental+Store/data=!4m7!3m6!1s0x399bff8fff7f4003:0xc0ae0fd210b2cbec!8m2!3d26.8428514!4d80.8735652!16s%2Fg%2F11ltp2hq9d!19sChIJA0B__4__mzkR7MuyENIPrsA?authuser=0&hl=en&rclk=1,All In One Departmental Store
Jyz8ffl3-mzkRwPg4h5tLtc4," Shaheed Bhagat Singh Marg, Block E, Rajajipuram, Lucknow, Uttar Pradesh 226017",Grocery store, 0522 495 9980,26.840592,80.876504,https://www.google.com/maps/place/Patanjali+Mega+Store/data=!4m7!3m6!1s0x399bfe5d7e1f3fcb:0xceb54b9b8738f8c0!8m2!3d26.840592!4d80.876504!16s%2Fg%2F1ptyc27dw!19sChIJyz8ffl3-mzkRwPg4h5tLtc4?authuser=0&hl=en&rclk=1,Patanjali Mega Store
J0430p2P_mzkR7vQAwz0GOCA," Subrat Plaza, Block E, Rajajipuram, Lucknow, Uttar Pradesh 226017",Grocery store, 097958 36563,26.8453401,80.877202,https://www.google.com/maps/place/Blinkit+Super+Store+-+Rajajipuram/data=!4m7!3m6!1s0x399bff63a7f48dd3:0x2038063dc300f4ee!8m2!3d26.8453401!4d80.877202!16s%2Fg%2F11w34fkfhj!19sChIJ0430p2P_mzkR7vQAwz0GOCA?authuser=0&hl=en&rclk=1,Blinkit Super Store - Rajajipuram
JgxfSJov-mzkRq4sMCQrCGWQ," Devpur, Rajajipuram, Lucknow, Uttar Pradesh 226017",Grocery storeOpen ⋅ Closes 9 pm, 095069 55992,26.8284784,80.8775392,https://www.google.com/maps/place/Chauhan+Aata+Chakki/data=!4m7!3m6!1s0x399bfe8b26d21783:0x6419c20a090c8bab!8m2!3d26.8284784!4d80.8775392!16s%2Fg%2F11f32mfb0y!19sChIJgxfSJov-mzkRq4sMCQrCGWQ?authuser=0&hl=en&rclk=1,Chauhan Aata Chakki
JcyZRlrX_mzkRwUtppYFE2ak," E 3042, Mini Stadium Rd, Block E, Rajajipuram, Lucknow, Uttar Pradesh 226017",Indian grocery store, 088401 51533,26.843869,80.878751,https://www.google.com/maps/place/Laxmi+kirana+store/data=!4m7!3m6!1s0x399bffb596512673:0xa9d94481a5694bc1!8m2!3d26.843869!4d80.878751!16s%2Fg%2F11f9z_pr53!19sChIJcyZRlrX_mzkRwUtppYFE2ak?authuser=0&hl=en&rclk=1,Laxmi kirana store
J15g_HvX_mzkRKEUTJb-LJcI," Ground Floor, near Kings Hotel, Block C, Rajajipuram, Lucknow, Uttar Pradesh 226017",Indian grocery store, 094150 03718,26.846979,80.8761527,https://www.google.com/maps/place/Patanjali+Mega+Store/data=!4m7!3m6!1s0x399bfff51e3f98d7:0xc2258bbf25134528!8m2!3d26.846979!4d80.8761527!16s%2Fg%2F11kj81pnzr!19sChIJ15g_HvX_mzkRKEUTJb-LJcI?authuser=0&hl=en&rclk=1,Patanjali Mega Store
JdTIPd0L-mzkRNcQuaZmNlQA," Lucknow E block triyan, Mandir Marg, Rajajipuram, Lucknow, Uttar Pradesh 226017",Organic food store, 088583 65858,26.8425195,80.8772927,https://www.google.com/maps/place/N.G.FAST+FOOD/data=!4m7!3m6!1s0x399bfe42770f3275:0x958d99692ec435!8m2!3d26.8425195!4d80.8772927!16s%2Fg%2F11ckncjqp9!19sChIJdTIPd0L-mzkRNcQuaZmNlQA?authuser=0&hl=en&rclk=1,N.G.FAST FOOD
Jkf5L4hn_mzkR-4Z6B5-rFz0," No C2163, near Badam Ladu Chauraha, Sector G, Block A, Rajajipuram, Lucknow, Uttar Pradesh 226017",Indian grocery store, 075186 02106,26.8332259,80.8910438,https://www.google.com/maps/place/Patanjali+Chikitsalay/data=!4m7!3m6!1s0x399bff19e24bfe91:0x3d17ab9f077a86fb!8m2!3d26.8332259!4d80.8910438!16s%2Fg%2F11vc76271f!19sChIJkf5L4hn_mzkR-4Z6B5-rFz0?authuser=0&hl=en&rclk=1,Patanjali Chikitsalay
Jjbi_Ujj_mzkRKkMq2bqNLKY," Dubagga Chouraha, OPP. TV Tower, Lucknow, Uttar Pradesh 226017",Hypermarket, 078279 43408,26.8740682,80.8640511,https://www.google.com/maps/place/Vishal+Mega+Mart/data=!4m7!3m6!1s0x399bff3852bfb88d:0xa62c8dbad92a432a!8m2!3d26.8740682!4d80.8640511!16s%2Fg%2F11fk1dmz5k!19sChIJjbi_Ujj_mzkRKkMq2bqNLKY?authuser=0&hl=en&rclk=1,Vishal Mega Mart
JBWv472j-mzkRmUedfxAIZYo," C 2924, Mini Stadium Rd, Sapna Colony, Block C, Rajajipuram, Lucknow, Uttar Pradesh 226017",Restaurant, 073981 70797,26.8441243,80.8831794,https://www.google.com/maps/place/The+Foodywood+BY+RR%27s+Food+Hub/data=!4m7!3m6!1s0x399bfe68eff86b05:0x8a6508107f9d4799!8m2!3d26.8441243!4d80.8831794!16s%2Fg%2F11d_97047j!19sChIJBWv472j-mzkRmUedfxAIZYo?authuser=0&hl=en&rclk=1,The Foodywood BY RR's Food Hub
J6Xj-kcH_mzkRmniYNOF-0wY," VV8Q+GWG, Amber Ganj, Karim Ganj, Lucknow, Uttar Pradesh 226003",Supermarket, 076519 81363,26.8663189,80.8898293,https://www.google.com/maps/place/Apna+Mini+Store/data=!4m7!3m6!1s0x399bffc191fe78e9:0x6d37ee13498789a!8m2!3d26.8663189!4d80.8898293!16s%2Fg%2F11fkq8bs4x!19sChIJ6Xj-kcH_mzkRmniYNOF-0wY?authuser=0&hl=en&rclk=1,Apna Mini Store
JF1eEucn_mzkRT7UmH7N-Dbw," MIS chauraha, C-3383, beside Ki & ka salon, near Besides ki & ka salon, Block C, Rajajipuram, Lucknow, Uttar Pradesh 226017",Cafe, 083184 88612,26.8447241,80.8838775,https://www.google.com/maps/place/Pizza+Wizza+studio+%28Lucknow%29/data=!4m7!3m6!1s0x399bffc9b9845717:0xbc0d7eb31f26b54f!8m2!3d26.8447241!4d80.8838775!16s%2Fg%2F11mtmkz104!19sChIJF1eEucn_mzkRT7UmH7N-Dbw?authuser=0&hl=en&rclk=1,Pizza Wizza studio (Lucknow)
JfSVeNx79mzkRtXPYI1_0-pY," UGF, LGF, 195/067, Jagat Narayan Rd, Golaganj, Wazirganj, Lucknow, Uttar Pradesh 226018",Supermarket, 075710 20306,26.8571794,80.9198732,https://www.google.com/maps/place/P5+Bazaar+%28Golaganj%29+-+Fresh+Grocery+Store+%26+Supermarket+Essentials+for+Daily+Needs+%7C+Lucknow/data=!4m7!3m6!1s0x399bfd1e375e257d:0x96faf45f23d873b5!8m2!3d26.8571794!4d80.9198732!16s%2Fg%2F11y86qqf9k!19sChIJfSVeNx79mzkRtXPYI1_0-pY?authuser=0&hl=en&rclk=1,P5 Bazaar (Golaganj) - Fresh Grocery Store & Supermarket Essentials for Daily Needs | Lucknow
J_7ehd7n9mzkRsJK_QVkH9qw," 92, 14, Gautam Buddha Marg, Khayali Ganj, Aminabad, Lucknow, Uttar Pradesh 226018",Hypermarket, 062921 17028,26.8486004,80.9286608,https://www.google.com/maps/place/Kolkata+Mart/data=!4m7!3m6!1s0x399bfdb977a1b7ff:0xacf6075941bf92b0!8m2!3d26.8486004!4d80.9286608!16s%2Fg%2F1hd_lh2ts!19sChIJ_7ehd7n9mzkRsJK_QVkH9qw?authuser=0&hl=en&rclk=1,Kolkata Mart
Jgf2DF7f9mzkR7qhqCKdTNvE," 21, 141, Aminabad Rd, Fatehganj, Ganeshganj, Qurashi Nagar, Aminabad, Lucknow, Uttar Pradesh 226018",Indian grocery store, 094150 10424,26.844179,80.924768,https://www.google.com/maps/place/Moti+Ram+Provision+Store/data=!4m7!3m6!1s0x399bfdb71783fd81:0xf13653a7086aa8ee!8m2!3d26.844179!4d80.924768!16s%2Fg%2F1tgyz_gw!19sChIJgf2DF7f9mzkR7qhqCKdTNvE?authuser=0&hl=en&rclk=1,Moti Ram Provision Store
J8ZKeOLf9mzkRArZb91UWvAU," RWVG+X49, Aminabad Rd, near Garbar Jhala, near Jamuna Agency, Ganeshganj, Swadeshi Market, Aminabad, Lucknow, Uttar Pradesh 226018",Grocery store, 077040 01225,26.84491,80.92537,https://www.google.com/maps/place/Jamuna+Agencies/data=!4m7!3m6!1s0x399bfdb7389e92f1:0x5bc1655f75bb602!8m2!3d26.84491!4d80.92537!16s%2Fg%2F1thmctnb!19sChIJ8ZKeOLf9mzkRArZb91UWvAU?authuser=0&hl=en&rclk=1,Jamuna Agencies
J4ZOg1UL7mzkRMdYAPSBNZYs," shop no 9, The grocery paradice, Eldeco saubhgyam Arcade, Vrindavan Colony, Lucknow, Uttar Pradesh 226029",Grocery store, 098380 00219,26.7681361,80.9609863,https://www.google.com/maps/place/The+Grocery+Paradise/data=!4m7!3m6!1s0x399bfb42d5a093e1:0x8b654d203d00d631!8m2!3d26.7681361!4d80.9609863!16s%2Fg%2F11ltfyxj2c!19sChIJ4ZOg1UL7mzkRMdYAPSBNZYs?authuser=0&hl=en&rclk=1,The Grocery Paradise
J6X5VR1H9mzkR6YjRht58CuA," chauraha, Aminabad Rd, Fatehganj, Ganeshganj, Gallamandi, Aminabad, Lucknow, Uttar Pradesh 226018",Indian grocery store, 070079 18867,26.8438524,80.9241988,https://www.google.com/maps/place/Urban+grocery/data=!4m7!3m6!1s0x399bfd5147557ee9:0xe00a7cde86d188e9!8m2!3d26.8438524!4d80.9241988!16s%2Fg%2F11gjt97k_7!19sChIJ6X5VR1H9mzkR6YjRht58CuA?authuser=0&hl=en&rclk=1,Urban grocery
J-QwNRN9XmTkR1aT4gWxFjHA," Shop No. LS-2, 542-CC, Sector F, Jankipuram, Lucknow, Uttar Pradesh 226021",Indian grocery store, 082996 44309,26.9189876,80.9441609,https://www.google.com/maps/place/Kirana+Bazaar+Super+Market/data=!4m7!3m6!1s0x399957df440d0cf9:0x708c456c81f8a4d5!8m2!3d26.9189876!4d80.9441609!16s%2Fg%2F11vqldb726!19sChIJ-QwNRN9XmTkR1aT4gWxFjHA?authuser=0&hl=en&rclk=1,Kirana Bazaar Super Market
JzXj_4l37mzkRmtB2EbqNkZ0," Rewtapur Tiraha, Telibagh road, Durgapuri Colony, Neelmatha, Lucknow, 226002",Indian grocery store, 098382 77703,26.7846608,80.9659067,https://www.google.com/maps/place/Mishra+Grocery+and+Stationery+Shop/data=!4m7!3m6!1s0x399bfb5de2ff78cd:0x9d918dba1176d09a!8m2!3d26.7846608!4d80.9659067!16s%2Fg%2F11ddzqhjh_!19sChIJzXj_4l37mzkRmtB2EbqNkZ0?authuser=0&hl=en&rclk=1,Mishra Grocery and Stationery Shop
JedYiK6vjmzkR_etxhBslCFg," Bagiamau, Lucknow, Uttar Pradesh 226002",SupermarketOpen ⋅ Closes 9 pm, 095656 65839,26.7955967,81.0127271,https://www.google.com/maps/place/Singh+Market/data=!4m7!3m6!1s0x399be3ab2b22d679:0x5808251b8471ebfd!8m2!3d26.7955967!4d81.0127271!16s%2Fg%2F11gwmlhbcc!19sChIJedYiK6vjmzkR_etxhBslCFg?authuser=0&hl=en&rclk=1,Singh Market
J2XsSYS3imzkRNiDKjEURI7k," meva surjan market, yadavansi tiraha, chinhut, Lolai, Lucknow, Uttar Pradesh 226028",Grocery store, 096215 71078,26.8452993,81.0645324,https://www.google.com/maps/place/Meva+Surjan+Market/data=!4m7!3m6!1s0x399be22d61127bd9:0xb92311458cca2036!8m2!3d26.8452993!4d81.0645324!16s%2Fg%2F11c1pl0dlh!19sChIJ2XsSYS3imzkRNiDKjEURI7k?authuser=0&hl=en&rclk=1,Meva Surjan Market
JSZ6Vlc39mzkRecC8Lm44Vv8," 11-1142, Madhav Nagar, Sector 11, Indira Nagar, Lucknow, Uttar Pradesh 226016",Indian grocery store, 091704 80809,26.8883822,81.0053576,https://www.google.com/maps/place/Astitva+Mini+Mart/data=!4m7!3m6!1s0x399bfdcd95959e49:0xff56386e2ebcc079!8m2!3d26.8883822!4d81.0053576!16s%2Fg%2F11s9f91fmt!19sChIJSZ6Vlc39mzkRecC8Lm44Vv8?authuser=0&hl=en&rclk=1,Astitva Mini Mart
JgxGSKA_7mzkRXJS4JMmMFB0," Raibareli Rd, Sector 10, C/17, Vrindavan Colony, Lucknow, Baraulikhalilabad, Uttar Pradesh 226029",Indian grocery store, 099847 17627,26.765993,80.9721315,https://www.google.com/maps/place/FAMILY+MEGAMART/data=!4m7!3m6!1s0x399bfb0f28921183:0x1d148cc924b8945c!8m2!3d26.765993!4d80.9721315!16s%2Fg%2F11f7nscfwz!19sChIJgxGSKA_7mzkRXJS4JMmMFB0?authuser=0&hl=en&rclk=1,FAMILY MEGAMART
JE9OPlaz-mzkR5fq-SwHnTmw," QVPV+V2R, Hind Nagar, Sector C1, LDA Colony, Lucknow, Uttar Pradesh 226012",Supermarket, 080523 95410,26.7872408,80.8925068,https://www.google.com/maps/place/swastik+general+store/data=!4m7!3m6!1s0x399bfeac958fd313:0x6c4ee7014bbefae5!8m2!3d26.7872408!4d80.8925068!16s%2Fg%2F11gf9qgkw3!19sChIJE9OPlaz-mzkR5fq-SwHnTmw?authuser=0&hl=en&rclk=1,swastik general store
JN7PyPDH5mzkRKFimM_h4QFM," QVG9+JXM, Sunara Rustam Vihar colony near CIPET College, Lucknow, Uttar Pradesh 226008",Indian grocery store, 096956 72100,26.7765826,80.8699124,https://www.google.com/maps/place/Amit+Provision+Store/data=!4m7!3m6!1s0x399bf9313cf2b337:0x534078f833a65828!8m2!3d26.7765826!4d80.8699124!16s%2Fg%2F11bwf8rq3k!19sChIJN7PyPDH5mzkRKFimM_h4QFM?authuser=0&hl=en&rclk=1,Amit Provision Store
Je97DOeX6mzkRrBiKC-6Q3f8," 1, Raebareli Rd Vijay Nagar, Raibareli Rd, Vijay Nagar, Ekta Nagar, Kalli Pashchim, Lucknow, Uttar Pradesh 226301",Grocery store, 096286 16000,26.7334602,80.9550353,https://www.google.com/maps/place/yadav+provision+store/data=!4m7!3m6!1s0x399bfae539c3de7b:0xffdd90ee0b8a18ac!8m2!3d26.7334602!4d80.9550353!16s%2Fg%2F11g9qjtg2v!19sChIJe97DOeX6mzkRrBiKC-6Q3f8?authuser=0&hl=en&rclk=1,yadav provision store
Ji-K8b974mzkRAAAAMEeOb2w," Saurabh Ganral Stor, Amousi, Lucknow, Uttar Pradesh 226008",Indian grocery store, 081888 75071,26.7618293,80.8496671,https://www.google.com/maps/place/Saurabh+Ganral+Stor/data=!4m7!3m6!1s0x399bf8de6fbce28b:0x6c6f8e4730000000!8m2!3d26.7618293!4d80.8496671!16s%2Fg%2F11q96mmzjp!19sChIJi-K8b974mzkRAAAAMEeOb2w?authuser=0&hl=en&rclk=1,Saurabh Ganral Stor
Ji6CtpAj9mzkRgB25x84K2m4," B-34, Janpath Market, Janpath Market, Near Vehicle Stand, Hazratganj, Lucknow, Uttar Pradesh 226001",Grocery store, 0522 326 2949,26.84852,80.94742,https://www.google.com/maps/place/Retailers/data=!4m7!3m6!1s0x399bfd08a4ada08b:0x6eda0acec7b91d80!8m2!3d26.84852!4d80.94742!16s%2Fg%2F1td9z2g1!19sChIJi6CtpAj9mzkRgB25x84K2m4?authuser=0&hl=en&rclk=1,Retailers
J7QZBGr1XmTkR8cBj32YefkA," 3, 14, Kursi Rd, Sector H, Jankipuram, Lucknow, Uttar Pradesh 226021",Grocery store, 070813 65110,26.9171487,80.9627748,https://www.google.com/maps/place/BANSAL+SUPER+STORE/data=!4m7!3m6!1s0x399957bd1a4106ed:0x407e1e66df63c0f1!8m2!3d26.9171487!4d80.9627748!16s%2Fg%2F11g6nzyj5t!19sChIJ7QZBGr1XmTkR8cBj32YefkA?authuser=0&hl=en&rclk=1,BANSAL SUPER STORE
JSYLeE7pXmTkR557tVRdX9FE," SIH-20, Near, Prabhat Chauraha, Sector I, Janki Vihar Colony, Jankipuram, Lucknow, Uttar Pradesh 226021",Indian grocery store, 096708 59598,26.9225881,80.9464057,https://www.google.com/maps/place/A+To+Z+Daily+Needs/data=!4m7!3m6!1s0x399957ba13de8249:0x51f4571755ed9ee7!8m2!3d26.9225881!4d80.9464057!16s%2Fg%2F11b9061lb2!19sChIJSYLeE7pXmTkR557tVRdX9FE?authuser=0&hl=en&rclk=1,A To Z Daily Needs
JyTy-9sNXmTkReruAY27ueGY," 1/747, Vikas Nagar Rd, Sector 1, Vikas Nagar, Lucknow, Uttar Pradesh 226022",Department store, 086019 69777,26.9002425,80.9595111,https://www.google.com/maps/place/Aman+Store/data=!4m7!3m6!1s0x399957c3f6be3cc9:0x6678ee6e6380bb7a!8m2!3d26.9002425!4d80.9595111!16s%2Fg%2F11b8zpf1n8!19sChIJyTy-9sNXmTkReruAY27ueGY?authuser=0&hl=en&rclk=1,Aman Store
JZTWWEqxXmTkRyLew5vgYTTc," Madiyaon Gaon Rd, near UNITED CITY COLONY, Janki Vihar Colony, Jankipuram, Lucknow, Uttar Pradesh 226021",Indian grocery store, 085749 94917,26.9235294,80.9484676,https://www.google.com/maps/place/G.G.STORE/data=!4m7!3m6!1s0x399957ac12963565:0x374d18f8e6b0b7c8!8m2!3d26.9235294!4d80.9484676!16s%2Fg%2F11c75_h_jj!19sChIJZTWWEqxXmTkRyLew5vgYTTc?authuser=0&hl=en&rclk=1,G.G.STORE
JVWOld4hXmTkRV-u_IIrYTdE," 5/337, Sector 5, Jankipuram Extension, Lucknow, Uttar Pradesh 226031",Grocery store, 088876 59544,26.9362319,80.9426463,https://www.google.com/maps/place/Day+2+Day+Super+Mart/data=!4m7!3m6!1s0x3999578877a56355:0xd14dd88a20bfeb57!8m2!3d26.9362319!4d80.9426463!16s%2Fg%2F11t3gbfz7f!19sChIJVWOld4hXmTkRV-u_IIrYTdE?authuser=0&hl=en&rclk=1,Day 2 Day Super Mart
